Log file open, 01/23/23 19:38:08
[2023.01.25-01.42.42:040][ 17]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.25-01.42.42:040][ 17]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-01.42.42:043][ 17]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.25-01.42.42:047][ 17]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-01.42.42:071][ 17]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.25-01.42.42:071][ 17]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=29
[2023.01.25-01.42.42:073][ 17]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=29
[2023.01.25-01.42.42:079][ 17]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-01.42.42:082][ 17]LogUObjectHash: Compacting FUObjectHashTables data took   1.27ms
[2023.01.25-01.42.42:099][ 18]LogPlayLevel: Display: Destroying online subsystem :Context_59
[2023.01.25-01.42.45:002][188]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner.BP_TunnelSpawner
[2023.01.25-01.42.45:002][188]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.25-01.44.34:850][407]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2023.01.25-01.44.34:857][407]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Maps/TutorialMap_Auto2
[2023.01.25-01.44.34:857][407]LogSavePackage: Moving '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Saved/TutorialMap_Auto28BA167AF46356084BADE0C95FD24D7FF.tmp' to '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Saved/Autosaves/Game/InfiniteMatrix/Maps/TutorialMap_Auto2.umap'
[2023.01.25-01.44.34:865][407]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/InfiniteMatrix/Maps/TutorialMap' took 0.046
[2023.01.25-01.44.34:865][407]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.046
[2023.01.25-01.56.01:580][652]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel
[2023.01.25-01.56.01:580][652]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.25-01.56.04:477][789]LogViewport: Scene viewport resized to 1109x563, mode Windowed.
[2023.01.25-01.56.10:174][126]LogShaderCompilers: Display: ================================================
[2023.01.25-01.56.10:174][126]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.25-01.56.10:174][126]LogShaderCompilers: Display: Total job queries 39, among them cache hits 9 (23.08%)
[2023.01.25-01.56.10:174][126]LogShaderCompilers: Display: Tracking 30 distinct input hashes that result in 17 distinct outputs (56.67%)
[2023.01.25-01.56.10:174][126]LogShaderCompilers: Display: RAM used: 0.06 MB (0.00 GB) of 716.80 MB (0.70 GB) budget. Usage: 0.01%
[2023.01.25-01.56.10:174][126]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.25-01.56.10:174][126]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.25-01.56.10:174][126]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.25-01.56.10:174][126]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.25-01.56.10:174][126]LogShaderCompilers: Display: ================================================
[2023.01.25-01.56.32:839][427]LogEditorTransaction: Undo Create Pin Link
[2023.01.25-01.56.33:484][449]LogEditorTransaction: Undo Move Node
[2023.01.25-01.56.33:960][476]LogEditorTransaction: Undo Split Struct Pin
[2023.01.25-01.56.34:404][501]LogEditorTransaction: Undo Move Node
[2023.01.25-01.56.34:994][534]LogEditorTransaction: Undo Move Node
[2023.01.25-01.56.35:568][566]LogEditorTransaction: Undo Move Node
[2023.01.25-01.56.36:060][594]LogEditorTransaction: Undo Add Node
[2023.01.25-01.56.37:769][677]BlueprintLog: New page: Compile BP_TunnelSpawner
[2023.01.25-01.56.37:838][677]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2023.01.25-01.56.38:646][723]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.25-01.56.38:736][723]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner
[2023.01.25-01.56.38:737][723]LogSavePackage: Moving '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Saved/BP_TunnelSpawner490AA9B34DFD831A8CCE9694C478A5C0.tmp' to '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Content/InfiniteMatrix/Blueprints/BP_TunnelSpawner.uasset'
[2023.01.25-01.56.38:742][723]LogFileHelpers: InternalPromptForCheckoutAndSave took 96 ms (total: 1.70 sec)
[2023.01.25-01.56.38:750][723]AssetCheck: New page: Asset Save: BP_TunnelSpawner
[2023.01.25-01.56.38:750][723]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner.BP_TunnelSpawner
[2023.01.25-01.56.44:345][ 14]LogEditorViewport: Clicking Background
[2023.01.25-01.56.44:797][ 41]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.25-01.56.44:801][ 41]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.25-01.56.44:801][ 41]PIE: New page: PIE session: TutorialMap (Jan 24, 2023, 1:56:44 PM)
[2023.01.25-01.56.44:801][ 41]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-01.56.44:803][ 41]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001643s)
[2023.01.25-01.56.44:803][ 41]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001678s)
[2023.01.25-01.56.44:803][ 41]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.25-01.56.44:804][ 41]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.25-01.56.44:804][ 41]LogPlayLevel: PIE: World Init took: (0.000778s)
[2023.01.25-01.56.44:843][ 41]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2023.01.25-01.56.44:846][ 41]LogAudio: Display: Creating Audio Device:                 Id: 30, Scope: Unique, Realtime: True
[2023.01.25-01.56.44:846][ 41]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.25-01.56.44:846][ 41]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.25-01.56.44:846][ 41]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.25-01.56.44:846][ 41]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.25-01.56.44:846][ 41]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.25-01.56.44:846][ 41]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.25-01.56.44:846][ 41]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.25-01.56.44:846][ 41]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.25-01.56.44:846][ 41]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.25-01.56.44:846][ 41]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.25-01.56.44:846][ 41]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.25-01.56.44:849][ 41]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.25-01.56.44:895][ 41]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.01.25-01.56.44:895][ 41]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.25-01.56.44:895][ 41]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.25-01.56.44:895][ 41]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.25-01.56.44:896][ 41]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=30
[2023.01.25-01.56.44:896][ 41]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=30
[2023.01.25-01.56.44:898][ 41]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=30
[2023.01.25-01.56.44:898][ 41]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=30
[2023.01.25-01.56.44:898][ 41]LogInit: FAudioDevice initialized.
[2023.01.25-01.56.44:898][ 41]LogAudio: Display: Audio Device (ID: 30) registered with world 'TutorialMap'.
[2023.01.25-01.56.44:901][ 41]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.25-01.56.44:901][ 41]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 60) at 2023.01.24-19.56.44
[2023.01.25-01.56.44:901][ 41]LogWorld: Bringing up level for play took: 0.000375
[2023.01.25-01.56.44:903][ 41]LogOnline: OSS: Created online subsystem instance for: :Context_62
[2023.01.25-01.56.44:907][ 41]PIE: Server logged in
[2023.01.25-01.56.44:907][ 41]PIE: Play in editor total start time 0.106 seconds.
[2023.01.25-01.57.06:156][230]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-01.57.06:156][230]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-01.57.06:156][230]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.25-01.57.06:156][230]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-01.57.06:159][230]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.25-01.57.06:164][230]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-01.57.06:196][230]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.25-01.57.06:196][230]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.01.25-01.57.06:199][230]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.01.25-01.57.06:205][230]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-01.57.06:207][230]LogUObjectHash: Compacting FUObjectHashTables data took   1.34ms
[2023.01.25-01.57.06:260][232]LogPlayLevel: Display: Destroying online subsystem :Context_62
[2023.01.25-01.57.07:149][284]LogSlate: Window 'BP_Tunnel' being destroyed
[2023.01.25-01.57.07:154][284]LogSlate: Window 'BP_Tunnel' being destroyed
[2023.01.25-01.57.07:160][284]LogWorld: UWorld::CleanupWorld for World_31, bSessionEnded=true, bCleanupResources=true
[2023.01.25-01.57.07:160][284]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-01.57.07:229][284]LogActorComponent: UnregisterComponent: (/Engine/Transient.EditorFloorComp) Not registered. Aborting.
[2023.01.25-01.57.07:229][284]LogWorld: UWorld::CleanupWorld for World_32, bSessionEnded=true, bCleanupResources=true
[2023.01.25-01.57.07:229][284]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-01.57.08:024][329]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.25-01.57.08:029][329]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.25-01.57.08:029][329]PIE: New page: PIE session: TutorialMap (Jan 24, 2023, 1:57:08 PM)
[2023.01.25-01.57.08:076][329]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-01.57.08:077][329]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001967s)
[2023.01.25-01.57.08:077][329]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.002015s)
[2023.01.25-01.57.08:078][329]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.25-01.57.08:078][329]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.25-01.57.08:079][329]LogPlayLevel: PIE: World Init took: (0.000852s)
[2023.01.25-01.57.08:106][329]LogUObjectHash: Compacting FUObjectHashTables data took   1.23ms
[2023.01.25-01.57.08:129][329]LogAudio: Display: Creating Audio Device:                 Id: 31, Scope: Unique, Realtime: True
[2023.01.25-01.57.08:129][329]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.25-01.57.08:129][329]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.25-01.57.08:130][329]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.25-01.57.08:130][329]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.25-01.57.08:130][329]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.25-01.57.08:130][329]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.25-01.57.08:130][329]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.25-01.57.08:130][329]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.25-01.57.08:130][329]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.25-01.57.08:130][329]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.25-01.57.08:130][329]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.25-01.57.08:132][329]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.25-01.57.08:173][329]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.01.25-01.57.08:174][329]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.25-01.57.08:174][329]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.25-01.57.08:174][329]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.25-01.57.08:174][329]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=31
[2023.01.25-01.57.08:174][329]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=31
[2023.01.25-01.57.08:175][329]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=31
[2023.01.25-01.57.08:175][329]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=31
[2023.01.25-01.57.08:175][329]LogInit: FAudioDevice initialized.
[2023.01.25-01.57.08:175][329]LogAudio: Display: Audio Device (ID: 31) registered with world 'TutorialMap'.
[2023.01.25-01.57.08:178][329]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.25-01.57.08:178][329]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 60) at 2023.01.24-19.57.08
[2023.01.25-01.57.08:179][329]LogWorld: Bringing up level for play took: 0.000376
[2023.01.25-01.57.08:180][329]LogOnline: OSS: Created online subsystem instance for: :Context_63
[2023.01.25-01.57.08:184][329]PIE: Server logged in
[2023.01.25-01.57.08:184][329]PIE: Play in editor total start time 0.157 seconds.
[2023.01.25-01.59.35:002][135]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-01.59.35:002][135]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-01.59.35:003][135]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.25-01.59.35:003][135]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-01.59.35:006][135]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.25-01.59.35:011][135]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-01.59.35:040][135]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-01.59.35:041][135]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=31
[2023.01.25-01.59.35:042][135]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=31
[2023.01.25-01.59.35:052][135]LogUObjectHash: Compacting FUObjectHashTables data took   1.36ms
[2023.01.25-01.59.35:089][137]LogPlayLevel: Display: Destroying online subsystem :Context_63
[2023.01.25-01.59.38:876][355]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel
[2023.01.25-01.59.38:877][355]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.25-01.59.52:226][ 81]LogViewport: Scene viewport resized to 1109x564, mode Windowed.
[2023.01.25-02.00.17:527][505]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.25-02.00.17:611][505]LogUObjectHash: Compacting FUObjectHashTables data took   1.29ms
[2023.01.25-02.00.18:336][544]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.25-02.00.18:460][544]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Tunnel
[2023.01.25-02.00.18:461][544]LogSavePackage: Moving '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Saved/BP_Tunnel299DF3B54C559AABF38B14BE54DFD47F.tmp' to '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Content/InfiniteMatrix/Blueprints/BP_Tunnel.uasset'
[2023.01.25-02.00.18:469][544]LogFileHelpers: InternalPromptForCheckoutAndSave took 132 ms (total: 1.83 sec)
[2023.01.25-02.00.18:476][544]AssetCheck: New page: Asset Save: BP_Tunnel
[2023.01.25-02.00.18:476][544]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel
[2023.01.25-02.00.18:986][575]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.25-02.00.18:990][575]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.25-02.00.18:990][575]PIE: New page: PIE session: TutorialMap (Jan 24, 2023, 2:00:18 PM)
[2023.01.25-02.00.19:013][575]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-02.00.19:016][575]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001818s)
[2023.01.25-02.00.19:016][575]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001863s)
[2023.01.25-02.00.19:016][575]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.25-02.00.19:016][575]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.25-02.00.19:016][575]LogPlayLevel: PIE: World Init took: (0.000691s)
[2023.01.25-02.00.19:047][575]LogUObjectHash: Compacting FUObjectHashTables data took   1.08ms
[2023.01.25-02.00.19:051][575]LogAudio: Display: Creating Audio Device:                 Id: 32, Scope: Unique, Realtime: True
[2023.01.25-02.00.19:051][575]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.25-02.00.19:051][575]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.25-02.00.19:051][575]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.25-02.00.19:051][575]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.25-02.00.19:051][575]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.25-02.00.19:051][575]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.25-02.00.19:051][575]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.25-02.00.19:051][575]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.25-02.00.19:051][575]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.25-02.00.19:051][575]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.25-02.00.19:051][575]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.25-02.00.19:053][575]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.25-02.00.19:096][575]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.01.25-02.00.19:097][575]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.25-02.00.19:097][575]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.25-02.00.19:097][575]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.25-02.00.19:097][575]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=32
[2023.01.25-02.00.19:097][575]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=32
[2023.01.25-02.00.19:099][575]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=32
[2023.01.25-02.00.19:099][575]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=32
[2023.01.25-02.00.19:099][575]LogInit: FAudioDevice initialized.
[2023.01.25-02.00.19:099][575]LogAudio: Display: Audio Device (ID: 32) registered with world 'TutorialMap'.
[2023.01.25-02.00.19:105][575]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.25-02.00.19:105][575]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 60) at 2023.01.24-20.00.19
[2023.01.25-02.00.19:105][575]LogWorld: Bringing up level for play took: 0.000643
[2023.01.25-02.00.19:107][575]LogOnline: OSS: Created online subsystem instance for: :Context_66
[2023.01.25-02.00.19:111][575]PIE: Server logged in
[2023.01.25-02.00.19:112][575]PIE: Play in editor total start time 0.123 seconds.
[2023.01.25-02.00.20:913][680]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-02.00.20:913][680]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-02.00.20:913][680]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.25-02.00.20:913][680]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-02.00.20:916][680]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.25-02.00.20:921][680]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-02.00.20:953][680]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.25-02.00.20:953][680]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=32
[2023.01.25-02.00.20:955][680]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=32
[2023.01.25-02.00.20:961][680]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-02.00.20:963][680]LogUObjectHash: Compacting FUObjectHashTables data took   1.28ms
[2023.01.25-02.00.20:987][681]LogPlayLevel: Display: Destroying online subsystem :Context_66
[2023.01.25-02.00.21:510][711]LogSlate: Window 'BP_Tunnel' being destroyed
[2023.01.25-02.00.21:516][711]LogSlate: Window 'BP_Tunnel' being destroyed
[2023.01.25-02.00.21:520][711]LogWorld: UWorld::CleanupWorld for World_33, bSessionEnded=true, bCleanupResources=true
[2023.01.25-02.00.21:520][711]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-02.00.22:448][763]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.25-02.00.22:452][763]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.25-02.00.22:452][763]PIE: New page: PIE session: TutorialMap (Jan 24, 2023, 2:00:22 PM)
[2023.01.25-02.00.22:452][763]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-02.00.22:454][763]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001454s)
[2023.01.25-02.00.22:454][763]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001486s)
[2023.01.25-02.00.22:454][763]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.25-02.00.22:454][763]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.25-02.00.22:455][763]LogPlayLevel: PIE: World Init took: (0.000739s)
[2023.01.25-02.00.22:477][763]LogUObjectHash: Compacting FUObjectHashTables data took   1.11ms
[2023.01.25-02.00.22:502][763]LogAudio: Display: Creating Audio Device:                 Id: 33, Scope: Unique, Realtime: True
[2023.01.25-02.00.22:502][763]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.25-02.00.22:502][763]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.25-02.00.22:502][763]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.25-02.00.22:502][763]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.25-02.00.22:502][763]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.25-02.00.22:503][763]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.25-02.00.22:503][763]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.25-02.00.22:503][763]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.25-02.00.22:503][763]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.25-02.00.22:503][763]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.25-02.00.22:503][763]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.25-02.00.22:505][763]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.25-02.00.22:554][763]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.01.25-02.00.22:554][763]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.25-02.00.22:554][763]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.25-02.00.22:554][763]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.25-02.00.22:556][763]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=33
[2023.01.25-02.00.22:556][763]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=33
[2023.01.25-02.00.22:557][763]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=33
[2023.01.25-02.00.22:557][763]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=33
[2023.01.25-02.00.22:557][763]LogInit: FAudioDevice initialized.
[2023.01.25-02.00.22:557][763]LogAudio: Display: Audio Device (ID: 33) registered with world 'TutorialMap'.
[2023.01.25-02.00.22:559][763]LogLoad: Game class is 'GM_Tutorial_C'
